ID,이름,★,등급,직업,획득경로,exclusive,HP,공격력,스킬명,타입,코스트,MP(계산값),수치,범위,독,대상,설명
glad,전위,⚔️,SSR,전사,시작,,40,13,쌍철극,strike,2,6,15,,,enemy,적 1명에게 공격력+15 피해
knight,조인,🛡️,C,수호,시작,,42,5,견벽수성,shield,1,5,9,,,self,주공 방어막 +9
mage,순욱,📜,SR,책사,시작,,24,6,왕좌지재,buff,2,6,8,,,ally,공격 카드 1장 공격력 +8 (1턴)
archer,황충,🏹,SR,궁수,주막모집,,28,8,연속사격,multi,2,6,3,,,enemy,무작위 적을 3회 공격
priest,순유,📜,R,책사,주막모집,,26,4,허허실실,confuse,2,6,1,,,enemy,적 1명을 1턴 혼란(행동 불능)
rogue,마대,🐎,C,기습,주막모집,,22,8,기습,strike,2,6,9,,,enemy,적 1명에게 공격력+9 피해
berserk,장비,🍶,SR,전사,주막모집,,36,10,장팔사모,strike,2,6,12,,,enemy,적 1명에게 공격력+12 피해
paladin,손권,👑,SR,군주,주막모집,,40,8,제업의 호령,buff,3,24,3,army,,ally,전군 공격력 +3 (전투 동안)
valk,태사자,🏹,SR,궁수,주막모집,,30,8,화살비,aoe,2,6,5,,,allEnemies,모든 적에게 5 피해
monk,주창,🪓,C,전사,주막모집,,30,7,난격,multi,1,5,2,,,enemy,무작위 적을 2회 공격
warlock,사마의,🪶,SSR,책략,대장전,raid,38,11,화계,aoe,3,7,14,,,allEnemies,모든 적에게 14 피해 (총사령관)
samurai,관우,🗡️,SSR,전사,주막모집,,40,13,청룡언월도,strike,2,6,14,,,enemy,적 1명에게 공격력+14 피해
oracle,제갈량,🪶,SSR,책사,히어로즈블러드,qb,38,10,팔진도,heal,3,7,20,,,lowestAlly,주공 20 회복 + 방어막
cavalier,마초,🐎,SR,기마,주막모집,,36,9,서량철기,strike,2,6,8,,,enemy,적 1명에게 공격력+8 피해
ninja,여몽,🗡️,C,기습,주막모집,,22,8,백의도강,multi,1,5,3,,,enemy,무작위 적을 3회 공격
shaman,방통,📜,SSR,책사,주막모집,,36,10,회생계,heal,3,7,20,,,self,주공 20 회복
frost,주유,🔥,SR,책략,주막모집,,22,6,반간계,confuse,2,6,1,,,enemy,적 1명을 1턴 혼란(행동 불능)
bulwark,허저,🛡️,SR,수호,주막모집,,48,6,호위,shield,2,6,15,,,self,주공 방어막 +15
bard,서서,📜,SR,책사,주막모집,,28,6,계책,buff,2,6,5,,,ally,공격 카드 1장 공격력 +5 (1턴)
sage,유비,👑,SR,군주,주막모집,,26,5,인덕,heal,3,7,20,,,self,주공 20 회복
reaper,조운,🗡️,SSR,전사,주막모집,,34,14,단기필마,strike,2,6,16,,,enemy,적 1명에게 공격력+16 피해
caocao,조조,👑,SSR,군주,대장전,raid,42,10,간웅,buff,3,24,4,army,,ally,전군 공격력 +4 (전투 동안)
xiahoudun,하후돈,⚔️,SSR,전사,대장전,raid,44,11,발시담정,strike,2,6,11,,,enemy,적 1명에게 공격력+11 피해
xiahouyuan,하후연,🏹,SR,궁수,시작,,28,8,질풍사격,multi,1,5,3,,,enemy,무작위 적을 3회 공격
sunce,손책,🗡️,SR,전사,주막모집,,30,9,소패왕,strike,2,6,12,,,enemy,적 1명에게 공격력+12 피해
ganning,감녕,🏹,SR,기습,주막모집,,30,10,백기겁영,strike,2,6,12,,,enemy,적 1명에게 공격력+12 피해
luxun,육손,🔥,SR,책략,대장전,raid,22,6,이릉대화,aoe,3,7,9,,,allEnemies,모든 적에게 9 피해
jiangwei,강유,⚔️,SR,전사,주막모집,,34,9,기산북벌,strike,2,6,8,,,enemy,적 1명에게 공격력+8 피해
huanggai,황개,🔥,C,수호,주막모집,,40,5,고육화공,aoe,3,7,6,,,allEnemies,모든 적에게 6 피해
huatuo,화타,🩹,SR,의원,주막모집,,24,4,청낭서,heal,2,6,18,,,self,주공 18 회복
templar,도겸,🏯,C,수호,주막모집,,36,5,성벽 방어,shield,2,6,9,,,self,주공 방어막 +9
hunter,마등,🏹,R,궁수,주막모집,,26,7,정조준,strike,2,6,7,,,enemy,적 1명에게 공격력+7 피해
spear,안량,🔱,SR,전사,주막모집,,36,10,창격,strike,2,6,12,,,enemy,적 1명에게 공격력+12 피해
dancer,문추,🏹,SR,궁수,주막모집,,28,8,연환사,multi,2,6,5,,,enemy,무작위 적을 5회 공격
druid,정욱,📜,SR,책사,주막모집,,30,6,구휼,heal,2,6,14,,,self,주공 14 회복
zhanghe,장합,🐎,SR,기마,주막모집,,34,10,우회 기동,strike,2,6,11,,,enemy,적 1명에게 공격력+11 피해
dengai,등애,📜,R,책사,주막모집,,26,6,기습 보급,shield,2,6,13,,,self,주공 방어막 +13
pangde,방덕,🪓,SR,전사,주막모집,,36,10,항우의 용맹,strike,2,6,12,,,enemy,적 1명에게 공격력+12 피해
jiaxu,가후,📜,SR,책략,주막모집,,24,6,교란계,confuse,2,6,1,,,enemy,적 1명을 1턴 혼란(행동 불능)
xuhuang,서황,🪓,R,전사,주막모집,,36,8,장구지계,strike,2,6,9,,,enemy,적 1명에게 공격력+9 피해
diaochan,초선,💃,SSR,무희,노멀클리어,normalclear,36,10,폐월수화,charm,3,7,1,,5,enemy,적 1명을 1턴 매혹(행동 불가) + 매턴 5 중독 피해
xiaoqiao,소교,🌸,R,무희,주막모집,,24,4,미인계,charm,2,6,1,,,enemy,적 1명을 1턴 매혹시켜 행동 불가
daqiao,대교,🌺,SR,무희,주막모집,,26,6,경성지미,charm,2,6,1,,,enemy,적 1명을 1턴 매혹시켜 행동 불가
yuejin,악진,🗡️,C,전사,주막모집,,30,7,선등陷陣,multi,1,5,3,,,enemy,무작위 적을 3회 공격
manchong,만총,📜,R,책사,주막모집,,28,5,수성 방략,shield,2,6,12,,,ally,주공 방어막 +12
zhangliao,장료,🐎,SR,전사,주막모집,,36,10,소요진,strike,2,6,12,,,enemy,적 1명에게 공격력+12 피해
caopi,조비,👑,SR,군주,주막모집,,30,6,수선受禪,buff,3,24,3,army,,ally,전군 공격력 +3 (전투 동안)
gongsunzan,공손찬,🐎,C,기마,주막모집,,32,7,백마의종,strike,2,6,8,,,enemy,적 1명에게 공격력+8 피해
weiyan,위연,🪓,SR,전사,주막모집,,36,10,자오곡 기습,strike,2,6,12,,,enemy,적 1명에게 공격력+12 피해
hejin,하진,🛡️,C,수호,주막모집,,40,5,대장군 위엄,shield,1,5,10,,,ally,주공 방어막 +10
huaxiong,화웅,🪓,SSR,전사,대장전,raid,40,13,관문 수장,strike,2,6,14,,,enemy,적 1명에게 공격력+14 피해
yuanshao,원소,🎌,SSR,군주,대장전,raid,44,10,사세삼공,buff,3,24,4,army,,ally,전군 공격력 +4 (전투 동안)
simayan,사마염,👑,SSR,군주,대장전,raid,48,13,삼국 통일,aoe,3,7,18,,,allEnemies,모든 적에게 18 피해
lubu,여포,🐎,SSR,전사,특수,special,46,15,천하무쌍,strike,3,7,18,,,enemy,적 1명에게 공격력+18 피해
mb_lijue,이각,🪓,R,전사,중간보스,mid,32,8,장안의 칼,strike,2,6,8,,,enemy,적 1명에게 공격력+8 피해
mb_guosi,곽사,🗡️,R,기습,중간보스,mid,32,7,교란 기습,confuse,2,6,1,,,enemy,적 1명을 1턴 혼란(행동 불능)
mb_chunyujing,순우경,🍶,R,수호,중간보스,mid,38,6,오소 수비,shield,1,5,10,,,self,주공 방어막 +10
mb_gaolan,고람,🛡️,R,수호,중간보스,mid,42,6,하북의 방패,shield,2,6,13,,,self,주공 방어막 +13
mb_zhaochun,조순,🐎,C,기마,중간보스,mid,30,7,추격,strike,2,6,7,,,enemy,적 1명에게 공격력+7 피해
mb_wenpin,문빙,🏹,SR,수호,중간보스,mid,40,8,강하 수비,shield,2,6,14,,,self,주공 방어막 +14
mb_caimao,채모,⚓,C,책사,중간보스,mid,28,5,수군 일제사격,aoe,2,6,5,,,allEnemies,모든 적에게 5 피해
mb_zhangyun,장윤,🚢,R,궁수,중간보스,mid,30,8,연환 사격,multi,2,6,3,,,enemy,무작위 적을 3회 공격
mb_xiahoushang,하후상,⚔️,C,전사,중간보스,mid,32,7,위군 돌격,strike,2,6,7,,,enemy,적 1명에게 공격력+7 피해
mb_guohuai,곽회,📜,R,책사,중간보스,mid,32,7,허점 간파,confuse,2,6,1,,,enemy,적 1명을 1턴 혼란(행동 불능)
mb_handang,한당,🏹,R,궁수,중간보스,mid,32,8,노장의 연사,multi,1,5,2,,,enemy,무작위 적을 2회 공격
mb_zhoutai,주태,🗡️,SR,수호,중간보스,mid,48,8,분전,shield,2,6,15,,,self,주공 방어막 +15
mb_haozhao,학소,🏯,R,수호,중간보스,mid,44,6,진창성 수성,shield,2,6,13,,,self,주공 방어막 +13
mb_wangshuang,왕쌍,🪓,R,전사,중간보스,mid,36,9,유성추,strike,2,6,9,,,enemy,적 1명에게 공격력+9 피해
mb_zhonghui,종회,📜,C,책략,중간보스,mid,28,6,촉 평정,aoe,2,6,5,,,allEnemies,모든 적에게 5 피해
mb_zhugedan,제갈탄,⚔️,R,전사,중간보스,mid,34,8,회남의 의기,charm,3,7,1,,,enemy,적 1명을 1턴 매혹(행동 불능)
